Epoch,Training Loss,Validation Loss,Training MAE,Validation MAE,Validation Symmetric MAE,Training RMSE,Validation RMSE,Validation Symmetric RMSE
1359,9.503161181164172,23.980385632109385,1.6468410277943075,2.4421727147761767,2.2928117012562943,2.273354587048196,3.466361098824503,3.4329685142431403
1360,9.734826708061888,23.57398586586898,1.6211114067935775,2.3733920473047627,2.3385534674762343,2.328530623110787,3.555728086696477,3.5391804650755345
1361,9.816597346704077,24.245592298286674,1.6818888657411109,2.494332575198355,2.307155077848457,2.296385518539787,3.4862017548640303,3.4683537925982257
1362,9.596127624171043,23.480045963268786,1.6432417131063324,2.4147949409520213,2.2541753181250153,2.2393671877742958,3.396846780249242,3.3759759198906223
1363,9.551666563653482,23.553168070953635,1.666700918779871,2.476033614740426,2.275056519648176,2.258663680865125,3.4252086343468626,3.3987869446344994
1364,9.824656789258531,23.58334959462064,1.6787573354323155,2.483012524521551,2.300962830710016,2.2744458853995164,3.493230835242047,3.4574962546135457
1365,9.777218499552717,23.595879366975307,1.6528976607496517,2.448921530144577,2.3645700793222137,2.348049652843385,3.6164442423719394,3.594079154626384
1366,9.713608172657143,24.39023828668068,1.662783206006744,2.471457082821627,2.3200641005758462,2.311078082225933,3.4915990223024114,3.4785384530011596
1367,10.009285117662932,24.745682246190274,1.6497712257385813,2.4466907894408942,2.2842609995867824,2.268921250647631,3.4477949608606218,3.423558068600575
1368,9.347813147443782,23.486774221420678,1.5938390079856775,2.3547411463171724,2.300066372305154,2.2818405469400576,3.4775950376367213,3.455566042929655
1369,10.192976472578344,23.412261112081115,1.6691980218613771,2.4643807199778194,2.2737401653698592,2.261072401083361,3.419620294112626,3.399437447406135
1370,9.676253872639535,24.572229319832235,1.6233962473218568,2.402084820458338,2.2878622868036738,2.275567412630907,3.450809591731956,3.4282532179148424
1371,9.800065182522399,23.67600822608779,1.629266919589919,2.426694565358685,2.2893096131210426,2.2748715197131015,3.4580967715665873,3.437546279413714
1372,9.677969914864521,24.017212596146116,1.6486322062099568,2.4339933174499304,2.312017182422303,2.2982900692449335,3.5064478901469163,3.4881020031065466
1373,9.716635421612137,23.562923737058586,1.6373226240963024,2.427794783554944,2.2984425777615245,2.2841218036267192,3.5056330983277997,3.4785199540093674
1374,9.545931288195938,23.810537974775634,1.6576220142569125,2.448703860984813,2.332348032178192,2.3229608056106077,3.498340157130947,3.483940130015293
1375,9.823786754198046,23.5316346442395,1.639231401704617,2.4044781747978337,2.2950668008088497,2.286403475898676,3.4694149241803287,3.4565928720266244
1376,9.75115860738906,24.00753992438358,1.6483931448738263,2.4319115830519737,2.304181880257199,2.2925902288448934,3.491132319300087,3.475594101646678
1377,9.917334059658788,23.68211731604118,1.678960854138073,2.489135573596529,2.307628574228057,2.298140865245619,3.4988906913452356,3.483234527469182
1378,9.857498767989629,23.875367175666184,1.6623549548117715,2.454082597262384,2.343648603217813,2.3308806416937236,3.5612223029002603,3.539320513081484
1379,9.645637147210078,23.960350431433074,1.677879991847638,2.508278755138255,2.3155522690478394,2.302815917435894,3.5328599342227434,3.5139525653355426
1380,9.767310736810696,24.858668143346918,1.644032913989591,2.4299230803063305,2.30359878276309,2.286614786025573,3.4908522218298006,3.461521784950336
1381,9.81158026583966,23.719815153874556,1.6240291771951767,2.404648319096238,2.3841398813274117,2.375190709889289,3.6197280827295932,3.6060851917622636
1382,10.182096722990433,24.3697330605795,1.7095667145856028,2.537283648688082,2.2829805779071086,2.2647087724052812,3.4471909765083524,3.4228943630404634
1383,9.625273187894264,23.8182333603151,1.6135066928015334,2.3898133158780777,2.338557010189246,2.3232861642367553,3.553252071754102,3.5309562154000966
1384,9.650181269400868,23.996941158531087,1.6535474122965206,2.449065618706802,2.2705988708997604,2.2533492073749333,3.4123695760793145,3.387333753148531
1385,9.840344717187548,23.524232921669547,1.677650232495708,2.4782902561439406,2.286845203023551,2.276907787507363,3.450892089165694,3.431938965049473
1386,9.906006952741583,24.260520830468675,1.630892036470987,2.393915813421387,2.3063687105280803,2.2918217969217354,3.5016399567061356,3.4818818341032505
1387,9.740057507716605,23.627991218585038,1.6468795761057176,2.4438715446370805,2.3423957387204046,2.3287338014632755,3.5817739295785898,3.559430219833738
1388,9.49464570135966,24.633993575263666,1.6394841122537276,2.4317638641208914,2.3084720277703044,2.2910296627790774,3.496931269485434,3.4710518919334548
1389,9.52879817832653,23.754673723254463,1.634894420910851,2.395545376914112,2.3420951158239145,2.3319763153712088,3.544616628110075,3.5226170215461297
1390,9.846627898160667,23.895341318316714,1.6252243765304568,2.399754684944688,2.265522118038488,2.2533830072364522,3.416367360268962,3.3980457217627986
1391,9.529051983441246,24.117108700709863,1.609643896633538,2.376123081846095,2.3034118617438133,2.288423342186488,3.4988462140827914,3.478019564884368
1392,9.725589672518767,23.53642780280653,1.6544534257081456,2.4478172216207277,2.286604679968204,2.2687277630520812,3.4420930921715867,3.41258089482419
1393,9.506330117330423,24.451071028213104,1.6502037555205895,2.469530702834834,2.277833306549091,2.2652502850419536,3.441097055495069,3.4219463156135372
1394,9.395069385669522,24.183130535437037,1.6155129204020704,2.3894299245456705,2.3764444354383607,2.3610292548500285,3.6122650097581044,3.585538524687409
1395,9.66296135133893,24.502704688176756,1.6664942886283358,2.4788323604150087,2.2817772252155017,2.264872391434782,3.4724900755106316,3.446225024440187
1396,9.68072977481182,24.515686230189132,1.6647368685167496,2.458839981263802,2.3540854202077255,2.3432063633086386,3.5723914526200167,3.5547167292095265
1397,9.780369821096128,24.263443791834245,1.6378041073673166,2.4124325026012525,2.3225653394181784,2.292063127524039,3.527977626896814,3.487017927373472
1398,10.160724313028824,24.36776494680563,1.65635146781625,2.4502986034134917,2.262955464231191,2.251202955926479,3.4254222072437295,3.404218839834995
1399,9.462609878344477,24.20599393535551,1.6420168836644944,2.4364741808984873,2.2919312822534104,2.273813763359726,3.444587306881212,3.4176433180216845
1400,9.493684707605107,23.801640592980267,1.596046440833017,2.34993512523781,2.309837117252313,2.293773562851002,3.5108331272615256,3.485305013846271
1401,9.654943912027639,24.385696301827522,1.6497628656807755,2.454395334329774,2.3488994445530227,2.337771002379507,3.5534030966459813,3.5384050682348036
1402,9.51367789108318,24.32638242050972,1.6157260418159929,2.3819539455612095,2.304851035334649,2.290815987490836,3.53611370432998,3.515165632879974
1403,9.437272620352433,24.981355558759,1.6038434314768513,2.366109940799804,2.3230156138051856,2.3110207449238014,3.5102394422704126,3.494305897314044
1404,9.739946286971701,24.00711444484328,1.6269241437286726,2.394354444952967,2.3319748118860404,2.3047747923351967,3.5492706891711596,3.512898558811883
1405,9.669281486066044,23.183158248352754,1.6285625377923532,2.4127323267347704,2.265451271840037,2.2455088551368285,3.4361445632761933,3.4032156455130793
1406,9.626819490744458,24.116890038609473,1.617117916514696,2.390750203587052,2.2667140988645262,2.252628933716248,3.4092479099417177,3.391294563988221
1407,9.96699586231742,24.322161519109315,1.6920064866772022,2.5029231416367876,2.2804017819020133,2.2648551121287714,3.4465831950260366,3.420423796618229
1408,9.465407337503413,24.806516669790195,1.6147025882526742,2.392081187829159,2.333924818458679,2.322950480253481,3.5263261576028393,3.5103073870516206
1409,9.649147220730828,24.588684227801505,1.619580334605335,2.3912171177966517,2.2416716131997005,2.224651665346503,3.387710623217381,3.361528157427546
1410,9.44909122306595,24.523248301973727,1.6015068674659176,2.3734946579076377,2.2944993902285757,2.27724460272031,3.4901208154096883,3.4627309655248038
1411,9.731020408105477,23.63444474643459,1.6401889730254167,2.4304039115041585,2.3002368441926753,2.277678868967326,3.4743841914568003,3.44160504666596
1412,9.620460282042423,24.25609935026927,1.6401304088681739,2.4210734289666336,2.3614960235790314,2.349463463853099,3.5936755859169764,3.578302844518233
1413,10.185797315114646,24.8703745427939,1.6252996793698506,2.404628609285603,2.3253253377684624,2.3104482821882897,3.5164576908808627,3.493177381885994
1414,9.546305188342956,24.213422100899628,1.6525299858108151,2.4441709142314627,2.2959343730728943,2.264151224066203,3.490188738577968,3.437306475585327
1415,9.582509757027852,24.197760077838346,1.651520065933757,2.4556137957846453,2.2772561055005385,2.2625219021655494,3.452438230369795,3.4306898422988543
1416,9.543950427154838,24.762120618216148,1.6225229871509976,2.4017929055603764,2.2800228380464125,2.26680473962865,3.4568802681239763,3.433051057263466
1417,9.468749062973355,24.794308119766782,1.587707751789899,2.3372140339641923,2.244859202163871,2.2324809050736194,3.3987987020725186,3.377729236494902
1418,9.844212763602986,24.70856675507373,1.649042337353867,2.4392264874897385,2.310424847368333,2.296482882293723,3.501649965593989,3.477816292077878
1419,9.88769418280799,24.96751481372962,1.6713495757848051,2.4838537148626383,2.369462974272954,2.3524952144408307,3.5757604029524246,3.54935883987279
1420,9.977085335434511,23.56736976190745,1.6349290183301173,2.427465992811672,2.3037615135971756,2.2920471388148407,3.504934201685914,3.4880111605896174
1421,9.48624060235581,24.46137807827629,1.6132324278827876,2.368436910433676,2.3091903436289822,2.2930721877881965,3.4936371492869855,3.4676589936586724
1422,9.774265290664859,24.466717837931284,1.63963134784406,2.431766952214637,2.285934107016411,2.2737157428203223,3.458280791938695,3.440592196014307
1423,9.517910282102953,23.635283818098323,1.6035164616381032,2.3725574121231876,2.302476624716418,2.279390342635264,3.4882842514209624,3.4551582892124997
1424,9.552178204477574,24.85754812101542,1.6071688262879829,2.3778312906792043,2.29329655942052,2.274156460309255,3.483004136919346,3.4542637204348283
1425,9.652483917401609,24.367235836607442,1.6065359793780911,2.372334084936731,2.3340537887203174,2.323731154340822,3.5312487827454633,3.508758550859073
1426,9.470041536958405,24.114070056697614,1.6063048032909482,2.38060041639144,2.306202268821567,2.2898230487332554,3.4908361603495233,3.4658654640422766
1427,9.87070598067235,24.146023918926083,1.6652976575578473,2.4527398134299587,2.3202682493946827,2.30127698241103,3.5350050582845385,3.506847214097397
1428,9.526365138700696,23.905112553645758,1.6535882029578859,2.4545012471564625,2.3433122197485896,2.3294162339257753,3.58841368619642,3.5675568630465064
1429,9.701260937125472,24.382877328120486,1.605191616335583,2.372162114279525,2.2849375306209887,2.2688088433707474,3.4744079411479447,3.446966329320607
1430,9.423479666631462,23.96503087047547,1.6713048943200355,2.4902702512108528,2.268174598216745,2.2543809112209505,3.4338666727048146,3.415802977296067
1431,9.55387103565429,24.479676379377775,1.6054669345989094,2.3716261328305235,2.2345001919660006,2.223045052007504,3.395861947986551,3.376366906897989
1432,9.614070001507324,23.50347058109647,1.5924189275962615,2.344199679119509,2.228446303873115,2.2155597907387,3.377429366373772,3.357767750062126
1433,9.910483078624935,24.17710774561188,1.6134850537230763,2.3757735258305033,2.282226035686467,2.271641552113577,3.4459598218803875,3.426074446867829
1434,9.581106560047129,24.544099665921763,1.6378367584157687,2.4291083669489986,2.3031082549434743,2.289421420182125,3.4868851545972084,3.467589624806939
1435,9.542924699774304,24.335759261413553,1.6474595786009845,2.4418177837694905,2.3382422278783723,2.3193087781594186,3.5413731645541744,3.5103563579410273
1436,9.558010213252185,24.381632498619474,1.6281799676933422,2.418817032747421,2.279797433011823,2.266538581103815,3.460159359037225,3.4406773541149387
1437,9.690054219794224,24.663028343257892,1.6374159289757237,2.4302665416471867,2.278797378832855,2.252490545425683,3.4499711094218024,3.4133048188565733
1438,9.347580754828831,24.384439293150272,1.6220393176358392,2.40494286926355,2.291889864486099,2.272233290755771,3.4674706511004354,3.4284522160364888
1439,9.315050116805605,24.40567376298653,1.6058808782405976,2.393137393737004,2.2862678201174695,2.2742341889259747,3.4733191390649334,3.455206945305292
1440,9.386632749761715,24.696225458760253,1.5980615741107782,2.3636684047686574,2.2701531690737635,2.2521018312262493,3.45370669497511,3.4222164383723643
1441,9.30180103952293,23.632874764320704,1.6263986770809329,2.4143131298770197,2.2709349373171888,2.251659425439074,3.4443799781846054,3.4151452586030246
1442,10.087872646626538,25.15689510229919,1.6722862089239132,2.4786623872762426,2.3253450627916132,2.313072422255201,3.497470198412366,3.47734090303824
1443,9.42002062827256,25.01678026292828,1.6293264229008355,2.410514169374665,2.301888060299557,2.289028980905634,3.495139082061799,3.4748581950108903
1444,9.893004799119717,23.822212798674446,1.6414982928311268,2.44154567801741,2.311055859541156,2.296243284665986,3.479746923699708,3.457576048139374
1445,9.460165421706273,24.48335788227264,1.6125189389589993,2.3795756626961464,2.2960717060494242,2.2825115650201937,3.4808232793303553,3.461617981581116
1446,9.805448897402975,24.212466715872363,1.6398254508097816,2.433420664432598,2.372981227136409,2.3583627291675926,3.6114219634471523,3.5931302524343374
1447,9.43532180907483,24.244192242375735,1.6227045589576954,2.3904265245533014,2.2735320305756055,2.259541314908059,3.4771774476912314,3.4568494789062427
1448,9.550632002881793,25.433335365231212,1.6134830173584789,2.391901107557845,2.312282132968551,2.300047733474009,3.487435094420262,3.4688505613871063
1449,9.729217135106285,24.29007975596884,1.6060444233598496,2.3630120741671043,2.296202700974698,2.280622519675281,3.478800087334504,3.457189028190972
1450,9.733322094070616,23.845728952065404,1.6124784041751303,2.37575672283982,2.3391030804277673,2.322141730445224,3.564708705169454,3.540088020816664
1451,9.441152271076136,24.419981741940404,1.620057712509324,2.400674333067278,2.315612117061955,2.307996879786845,3.5053951315322256,3.4924940694611317
1452,9.507042997799807,24.049197760143024,1.656137903714788,2.4563906908045072,2.2907227923496594,2.280327452667783,3.4857939880787625,3.469664561539896
1453,9.527948194610442,24.221632577937218,1.638211160822257,2.438105415031118,2.3292946348290373,2.315971200863491,3.5388977758635796,3.519625132567466
1454,9.334913900436137,24.927061804955123,1.6148761061369628,2.3975451254732487,2.31260555502706,2.294177465037704,3.5029082031148846,3.467868818689154
